county,station name,name,height(m),easting,northing,latitude,longitude,open year,close year
Cork,106,KANTURK (Castlecor),107,148400,106200,52.20556,-8.75417,1936,1958
Cork,5204,MACROOM (Curraleigh),229,126300,80700,51.97361,-9.07222,1977,(null)
Cork,1904,COACHFORD G.S.,68,145500,73200,51.90833,-8.79167,1942,1991
Cork,1901,COOMCLOGH,240,112595,58085,51.76889,-9.26694,1993,(null)
Cork,5202,CLONAKILTY (Castleview),38,142865,44200,51.64806,-8.82611,1999,2018
Cork,5180,LH_ROCHES_POINT,27,182400,60100,51.79306,-8.25472,2000,(null)
Cork,5206,NEWMARKET BALLINATONA P.H.,192,128400,112300,52.25778,-9.04917,1982,(null)
Cork,5302,DUNMANWAY (KEELARAHEEN),137,122100,57300,51.76306,-9.12833,2000,2010
Cork,5304,BALLINACURRA NO.2,17,188900,71500,51.89556,-8.16194,1984,2002
Cork,1006,BALLYDESMOND G.S.,198,115200,103900,52.18056,-9.24028,1941,1964
Cork,1001,CASTLETOWNBERE G.S.,5,67600,45900,51.65,-9.9125,1952,1998
Cork,5404,CORK MONTENOTTE,94,169300,72600,51.90472,-8.44639,1984,(null)
Cork,5402,BELGOOLY,38,165785,53425,51.73278,-8.49583,2004,(null)
Cork,1004,ROCHES POINT,43,183100,60100,51.79306,-8.24444,1873,2008
Cork,1002,INNISHANNON G.S.,8,154700,57000,51.76389,-8.65556,1950,1962
Cork,5502,BANDON WATERWORKS,105,143995,55510,51.74972,-8.81167,2010,(null)
Cork,5511,MILFORD G.S. II,107,141700,121500,52.34222,-8.85611,1987,2000
Cork,5504,CORK (Douglas),50,170800,69400,51.87583,-8.42472,1984,2014
Cork,5606,KILDORRERY,107,171300,110600,52.24611,-8.42028,1984,1994
Cork,5604,UPTON,64,154100,59500,51.78583,-8.66583,1984,1986
Cork,5602,BANDON (The Gully),60,147895,54580,51.74167,-8.755,2012,2018
Cork,2002,SKIBBEREEN G.S.,9,112500,33500,51.54722,-9.26111,1949,1964
Cork,2001,KEALKILL EAST,73,105900,56200,51.75,-9.36222,1993,2008
Cork,2006,BALLYNOE G.S.,97,193100,89700,52.05972,-8.1,1944,1996
Cork,5706,CASTLEMAGNER,98,142500,103800,52.18306,-8.84083,1984,2018
Cork,2004,MACROOM (GLENDAV FOREST),287,123300,80400,51.97083,-9.11667,1942,1974
Cork,5704,AHERLAMORE,122,150000,66600,51.84917,-8.72611,1985,(null)
Cork,5702,BALLINSPITTLE (Kilkerran),100,158895,47685,51.68056,-8.595,2012,(null)
Cork,5804,WATERGRASSHILL (Tinageragh),182,176000,84675,52.01417,-8.35028,1988,(null)
Cork,5802,BANDON (Killountain),73,146045,54330,51.73917,-8.78167,2018,2019
Cork,5785,GLENGARRIFF_Ilnacullin,10,93335,54840,51.73639,-9.54472,2020,(null)
Cork,5806,FREEMOUNT PUMPING STATION,137,139300,113900,52.27361,-8.88889,1984,(null)
Cork,5902,CAHERAGH,30,110120,42183,51.62556,-9.29861,1910,1935
Cork,5906,BOHERBOE,183,125000,102700,52.17111,-9.09639,1985,1990
Cork,5904,CORK (FOTA ISLAND) II,12,180000,72000,51.9,-8.29028,1990,1998
Cork,6002,CLONAKILTY (SHANNON VALE),41,138911,44474,51.65,-8.88333,1910,1931
Cork,6004,CARRIGALINE-Kilnagleary,24,174000,61600,51.80611,-8.37639,1992,2019
Cork,306,ARAGLEN G.S.,94,192700,106100,52.20694,-8.10694,1944,1958
Cork,6106,CASTLETOWNROCHE (NAGLESBOROUGH),67,167400,103400,52.18139,-8.47694,1985,1986
Cork,6102,DUNMANWAY,62,123326,52723,51.72222,-9.11028,1905,1937
Cork,2101,BANTRY (Rooska),30,92400,45200,51.64917,-9.555,1994,1996
Cork,6104,MUSKERRY (GOLF CLUB),46,158000,74300,51.91944,-8.61028,1995,(null)
Cork,6206,LOMBARDSTOWN (Drompeach),134,146300,94200,52.09694,-8.78389,1985,2019
Cork,6204,BALLINCURRIG_(Peafield),158,186285,84265,52.01083,-8.20056,1995,(null)
Cork,2104,CASTLEMARTYR G.S.,14,196100,73200,51.91111,-8.05694,1944,1965
Cork,2102,BALLINSPITTLE G.S.,15,158700,46200,51.66667,-8.59722,1949,1995
Cork,6306,BANTEER LYRE,267,141500,92500,52.08139,-8.85306,1985,(null)
Cork,6304,CLOYNE (LISANLEY),55,190600,67100,51.85611,-8.13611,1996,(null)
Cork,6404,COOLEA (MILLEENS),198,114400,76500,51.93417,-9.24417,1999,2009
Cork,1101,BANTRY (ARDNAGASHEL),16,98100,52900,51.71944,-9.475,1953,1989
Cork,6485,YOUGHAL_WWTP,0,209910,79125,51.964657,-7.8565426,2021,(null)
Cork,1104,BALLINACURRA,7,188500,72000,51.9,-8.16667,1904,1984
Cork,6504,LITTLE ISLAND,15,175600,73700,51.915,-8.35472,1999,(null)
Cork,1075,ROCHES POINT,40,182779,60625,51.79306,-8.24444,2004,(null)
Cork,6604,FOTA ISLAND (GOLF CLUB),15,179600,71800,51.89778,-8.29667,1999,(null)
Cork,602,CASTLETOWNSHEND (GLENBARRAHANE),30,119100,31800,51.53333,-9.16667,1892,1943
Cork,6585,Millstreet_Drishane_Castle,100,127460,91020,52.06694,-9.05861,2020,(null)
Cork,6506,MILLSTREET SEWAGE WORKS,101,127500,91000,52.06611,-9.05778,1986,(null)
Cork,6606,MALLOW (SEWAGE TREATMENT WORKS),55,157600,98000,52.13222,-8.62,1988,2012
Cork,6706,MITCHELSTOWN (CORRACUNNA),110,182700,114300,52.28028,-8.25306,1988,1988
Cork,6704,CASTLEMARTYR (KILLAMUCKY),18,195300,73900,51.91722,-8.06806,2000,2004
Cork,601,CASTLETOWNBERE (FILANE WEST),168,71500,47800,51.66806,-9.85694,1948,2003
Cork,1102,CASTLETOWNSHEND G.S.,40,118500,31200,51.52778,-9.175,1950,1960
Cork,6806,ARAGLEN TROUT FARM II,73,190500,105300,52.19972,-8.13833,1988,1991
Cork,6804,ROSTELLAN,15,187500,65400,51.84111,-8.18111,2003,2003
Cork,6906,MILLSTREET (Coomlogane),113,126000,90900,52.06528,-9.07917,1991,(null)
Cork,6904,MIDLETON (KILVA),72,189800,69300,51.87556,-8.14778,2005,2006
Cork,575,MOORE PARK,46,181900,101400,52.16389,-8.26389,2003,(null)
Cork,7004,LADYSBRIDGE-Parknahyla,70,196500,70300,51.88528,-8.05028,2009,2016
Cork,7104,GERNAPEKA,152,110360,65930,51.83889,-9.30139,2009,(null)
Cork,2206,BANTEER G.S.,75,139100,98000,52.13056,-8.88889,1944,1970
Cork,2202,DRINAGH G.S.,114,120100,44500,51.64722,-9.15417,1949,1970
Cork,7006,BARTLEMY,98,181900,87600,52.04028,-8.26444,1992,(null)
Cork,2201,BANTRY (Shandrum),80,102070,52175,51.71389,-9.4175,1999,(null)
Cork,7206,GLENVILLE (GLENASACK),201,167600,91900,52.07861,-8.47278,1993,1997
Cork,7204,MACROOM (Cahirbaroule),206,136100,78000,51.95083,-8.92917,2013,(null)
Cork,2204,CARRIGNAVAR G.S.,116,167200,82000,51.98889,-8.47778,1944,1966
Cork,7306,NEWMARKET (New Street),152,131600,107500,52.21528,-9.00139,1993,(null)
Cork,7304,KILLEAGH_Mogeely,39,198135,76630,51.94222,-8.02778,2014,(null)
Cork,104,BALLINHASSIG RECTORY,73,163200,62800,51.81667,-8.53333,1941,1943
Cork,604,MIDLETON RECTORY,11,188500,73800,51.91667,-8.16667,1943,1946
Cork,7404,UCC,10,166597,71978,51.89972,-8.48611,2015,(null)
Cork,7406,MALLOW_(SpaHouse),61,156500,98700,52.13889,-8.635,1996,(null)
Cork,7604,MACROOM (Kilnamartyra),165,122365,72330,51.89833,-9.12861,2017,(null)
Cork,7504,CASTLEMARTYR-Dower_Pumphouse,10,197955,72925,51.90889,-8.03056,2016,2019
Cork,7506,BANTEER (GLENSOUTH),161,142500,92600,52.08278,-8.83889,1997,2015
Cork,7906,BALLYHOOLY (CASTLEBLAGH),140,171900,97600,52.12944,-8.40972,2001,(null)
Cork,7904,LOTA LODGE NO.1,61,172386,72677,51.90611,-8.40194,1909,1937
Cork,7704,CORK (PARK VIEW),37,168351,72392,51.90333,-8.46056,1910,1937
Cork,7806,MITCHELSTOWMN (CORK STREET),91,181700,112800,52.26667,-8.26778,2000,2009
Cork,7804,CORK (THE PALACE),12,166967,71412,51.89444,-8.48056,1895,1911
Cork,8004,LOTA LODGE NO.2,30,172386,72677,51.90611,-8.40194,1911,1925
Cork,8206,MITCHELSTOWN (Glenatluckey),168,183000,109700,52.23889,-8.24861,2001,(null)
Cork,8204,BALLINGEARY_Tooreenduff,104,113310,65765,51.836,-9.255,2021,(null)
Cork,8104,QUEENS COLLEGE CORK,20,166297,71231,51.89278,-8.49028,1866,1907
Cork,8606,CASTLELYONS (BALLYMACSIMON),72,189400,89900,52.06083,-8.155,2005,(null)
Cork,8306,SHANBALLYMORE,75,167200,107600,52.21889,-8.48056,2002,2010
Cork,2302,LEAP G.S.,32,121400,37200,51.58194,-9.13472,1949,1970
Cork,2306,GLANTAINE G.S.,94,148800,95000,52.10417,-8.74722,1944,1984
Cork,2301,BANTRY (Donemark),24,100400,50700,51.7,-9.44028,2002,2007
Cork,8406,CONNA (CASTLEVIEW),30,195600,94500,52.10278,-8.06389,2003,(null)
Cork,2304,BALLINCURRIG G.S.,92,184500,81700,51.9875,-8.225,1944,1969
Cork,8806,LOMBARDSTOWN-Gortmore,128,144300,95600,52.11,-8.81278,2008,(null)
Cork,8706,KILWORTH (Kilally),108,182300,104000,52.18778,-8.25833,2008,(null)
Cork,8906,MUSHERA,300,131315,86540,52.02722,-9.00139,2010,(null)
Cork,9006,Charleville_Golf_Club,130,151300,121500,52.34306,-8.71472,2010,(null)
Cork,9206,Mallow(Lavally_Lower),145,159281,97560,52.12889,-8.59528,2013,2016
Cork,9704,M.BALLINGEARY (Tooreenaneen),323,113100,64500,51.82639,-9.26111,1948,(null)
Cork,2402,DUNMANWAY (INCHANADREEN),125,119400,54500,51.7375,-9.16667,1950,1995
Cork,1202,KINSALE (SCILLY HSE.),19,163900,50600,51.70694,-8.52222,1921,1966
Cork,1201,BANTRY (ST.JOSEPH'S HOSP.),46,100100,49000,51.68472,-9.44444,1974,1990
Cork,210,ROCKCHAPEL G.S.,198,121700,115900,52.28889,-9.14722,1941,1954
Cork,9702,M.COOLKELURE (DROMDRASDIL),232,117300,54300,51.73472,-9.19722,1948,1949
Cork,9602,M.CAPE CLEAR BIRD OBSERVATIONS,15,95300,21900,51.44028,-9.50583,1985,1988
Cork,9306,MALLOW-Racecourse,53,153130,97550,52.12833,-8.685,2013,2018
Cork,2401,BANTRY (Letterlickey),91,100100,43500,51.63556,-9.44306,2009,2012
Cork,9606,MALLOW (LONGUEVILLE),98,149344,98576,52.13722,-8.74056,1896,1937
Cork,9604,M.BALLINGEARY (Meelin Mtn.),341,114000,71600,51.89028,-9.25,1948,(null)
Cork,1203,ALLIHIES G.S.,58,58700,45400,51.64306,-10.04167,1950,1969
Cork,1204,SHANAGARRY (KINOITH),24,197700,67300,51.85833,-8.03333,1910,1964
Cork,9806,MALLOW (SUMMERHILL),80,156351,97211,52.12556,-8.63806,1896,1921
Cork,9706,MALLOW (OLD DRAMORE),89,155653,93662,52.09361,-8.64778,1890,1895
Cork,2404,WATERGRASSHILL,184,176400,84400,52.01111,-8.34444,1946,1988
Cork,2410,ROCKCHAPEL (Cappaphaudeen),256,116000,110800,52.24278,-9.23056,1982,2009
Cork,1206,BOHERBUE G.S.,201,126600,101300,52.15833,-9.07222,1944,1972
Cork,9804,M.BALLYVOURNEY (Knockacommeen),415,116000,80700,51.97222,-9.22222,1948,(null)
Cork,9802,M.COOLKELURE (PIG'S HILL),320,115700,52000,51.71389,-9.21944,1948,1949
Cork,2406,GLENVILLE G.S.,152,170900,88100,52.04444,-8.42361,1944,1996
Cork,9904,M.INCHIGEELAGH (Pipe Hill),299,120100,62100,51.80556,-9.15833,1948,(null)
Cork,204,CARRIGTUOHILL RECTORY,33,188500,73800,51.91667,-8.16667,1938,1943
Cork,9902,M.SCHULL (MT.GABRIEL),396,93200,34800,51.55556,-9.54028,1948,1955
Cork,9906,M.MALLOW FOREST,229,160200,115100,52.28639,-8.58333,1995,2007
Donegal,9941,M.DUNLEWY (CRYSTAL ROCK),427,194500,421300,55.03889,-8.08611,1948,1955
Donegal,9940,M.LOUGH ESKE (Burns Mtn.),274,194300,384200,54.70556,-8.08889,1953,(null)
Donegal,9942,M.GREENCASTLE (Craughaulin Mtn),320,262500,442000,55.22083,-7.01806,1948,(null)
Donegal,2441,GWEEDORE WEIR,61,185330,422430,55.04917,-8.23028,1997,2019
Donegal,2440,ARDNAWARK BARNESMORE,87,201445,384310,54.70694,-7.97806,1982,(null)
